Player,Pick,DraftYear,PeakSalary,PeakSalaryPercent,StarContract,max_salary_year,MP_pg_Y1,PTS_Y1,TRB_Y1,AST_Y1,STL_Y1,BLK_Y1,TOV_Y1,FG%_Y1,3P%_Y1,FT%_Y1,eFG%_Y1,TS%_Y1,TRB%_Y1,AST%_Y1,STL%_Y1,BLK%_Y1,PER_Y1,BPM_Y1,VORP_Y1,WS_Y1,WS/48_Y1,USG%_Y1,MP_pg_Y2,PTS_Y2,TRB_Y2,AST_Y2,STL_Y2,BLK_Y2,TOV_Y2,FG%_Y2,3P%_Y2,FT%_Y2,eFG%_Y2,TS%_Y2,TRB%_Y2,AST%_Y2,STL%_Y2,BLK%_Y2,PER_Y2,BPM_Y2,VORP_Y2,WS_Y2,WS/48_Y2,USG%_Y2,MP_pg_jump_1_2,PTS_jump_1_2,TRB_jump_1_2,AST_jump_1_2,STL_jump_1_2,BLK_jump_1_2,TOV_jump_1_2,FG%_jump_1_2,3P%_jump_1_2,FT%_jump_1_2,eFG%_jump_1_2,TS%_jump_1_2,TRB%_jump_1_2,AST%_jump_1_2,STL%_jump_1_2,BLK%_jump_1_2,PER_jump_1_2,BPM_jump_1_2,VORP_jump_1_2,WS_jump_1_2,WS/48_jump_1_2,USG%_jump_1_2
Rasual Butler,53,2002,3945000.0,0.0679656812073599,0.0,2010.0,21.0,7.5,2.6,1.3,0.3,0.6,1.1,0.362,0.292,0.731,0.406,0.437,7.1,11.4,0.8,2.2,9.5,-2.5,-0.2,0.1,0.002,21.6,15.0,6.8,1.4,0.5,0.2,0.3,0.6,0.476,0.463,0.762,0.576,0.586,5.3,6.6,0.8,1.5,14.0,0.1,0.4,1.6,0.113,20.0,-0.7000000000000002,-0.7000000000000002,-1.2000000000000002,-0.8,-0.09999999999999998,-0.3,-0.5000000000000001,0.11399999999999999,0.17100000000000004,0.031000000000000028,0.16999999999999993,0.14899999999999997,-1.7999999999999998,-4.800000000000001,0.0,-0.7000000000000002,4.5,2.6,0.6000000000000001,1.5,0.111,-1.6000000000000014
Ray Allen,5,1996,18776860.0,0.3234935566122252,1.0,2010.0,30.9,13.4,4.0,2.6,0.9,0.1,1.8,0.43,0.393,0.823,0.494,0.541,7.9,13.9,1.6,0.3,14.6,-0.1,1.2,4.9,0.092,21.4,40.1,19.5,4.9,4.3,1.4,0.1,3.2,0.428,0.364,0.875,0.479,0.539,7.5,19.3,1.8,0.3,16.2,1.0,2.5,7.0,0.102,24.3,6.1,6.1,0.9000000000000004,1.6999999999999995,0.4999999999999999,0.0,1.4000000000000001,-0.0020000000000000018,-0.029000000000000026,0.052000000000000046,-0.015000000000000013,-0.0020000000000000018,-0.40000000000000036,5.4,0.19999999999999996,0.0,1.5999999999999996,1.1,1.3,2.1,0.009999999999999995,2.900000000000002
Ray McCallum,36,2013,947276.0,0.0100620970226145,0.0,2016.0,19.9,6.2,1.8,2.7,0.5,0.2,0.9,0.377,0.373,0.744,0.413,0.439,5.0,21.0,1.2,0.8,9.7,-3.1,-0.3,0.4,0.02,17.6,21.1,7.4,2.6,2.8,0.7,0.2,1.3,0.438,0.306,0.679,0.474,0.496,7.1,21.3,1.6,0.6,12.5,-2.0,0.0,1.4,0.045,18.2,1.2000000000000002,1.2000000000000002,0.8,0.0999999999999996,0.19999999999999996,0.0,0.4,0.061,-0.067,-0.06499999999999995,0.061,0.056999999999999995,2.0999999999999996,0.3000000000000007,0.40000000000000013,-0.20000000000000007,2.8000000000000007,1.1,0.3,1.0,0.024999999999999998,0.5999999999999979
Raymond Felton,5,2005,7560000.0,0.130246020260492,0.0,2012.0,30.1,11.9,3.3,5.6,1.3,0.1,2.3,0.391,0.358,0.725,0.446,0.483,6.4,30.9,2.2,0.3,14.2,-0.6,0.8,2.6,0.051,21.4,36.3,14.0,3.4,7.0,1.5,0.1,2.9,0.384,0.33,0.797,0.434,0.481,5.6,32.0,2.2,0.3,13.5,-0.8,0.9,2.3,0.039,21.9,2.0999999999999996,2.1,0.1,1.4000000000000004,0.19999999999999996,0.0,0.6000000000000001,-0.007000000000000006,-0.02799999999999997,0.07200000000000006,-0.01200000000000001,-0.0020000000000000018,-0.8000000000000007,1.1000000000000014,0.0,0.0,-0.6999999999999993,-0.2,0.09999999999999998,-0.3000000000000002,-0.011999999999999997,0.5
Reece Gaines,15,2003,1556160.0,0.0292869106991625,0.0,2006.0,9.6,1.8,1.0,1.1,0.3,0.1,0.5,0.291,0.3,0.64,0.308,0.356,6.1,16.6,1.6,0.4,6.1,-6.1,-0.4,-0.5,-0.065,14.3,8.9,2.0,0.7,0.3,0.2,0.0,0.3,0.34,0.286,0.75,0.38,0.396,4.4,5.8,1.4,0.4,3.5,-6.4,-0.2,-0.1,-0.034,14.6,0.19999999999999996,0.1999999999999999,-0.3,-0.8,-0.09999999999999998,-0.1,-0.2,0.049000000000000044,-0.014000000000000012,0.10999999999999999,0.07200000000000001,0.040000000000000036,-1.6999999999999993,-10.8,-0.20000000000000018,0.0,-2.6,-0.3000000000000007,0.2,0.4,0.031,0.2999999999999989
Reggie Bullock,25,2013,11014080.0,0.0783429595698068,0.0,2024.0,9.2,2.7,1.3,0.3,0.2,0.0,0.3,0.355,0.301,0.778,0.446,0.46,7.6,4.3,1.1,0.2,6.7,-3.3,-0.1,0.2,0.019,15.4,9.4,1.9,1.4,0.2,0.3,0.1,0.2,0.343,0.326,0.667,0.45,0.466,8.3,3.2,1.5,0.9,6.2,-3.2,-0.1,0.1,0.019,10.9,-0.8000000000000003,-0.8000000000000003,0.0999999999999998,-0.0999999999999999,0.09999999999999998,0.1,-0.09999999999999998,-0.011999999999999955,0.025000000000000022,-0.11099999999999999,0.0040000000000000036,0.006000000000000005,0.7000000000000011,-1.0999999999999996,0.3999999999999999,0.7,-0.5,0.0999999999999996,0.0,-0.1,0.0,-4.5
Reggie Geary,56,1996,272250.0,0.009075,0.0,1998.0,6.3,1.5,0.4,0.9,0.3,0.1,0.4,0.379,0.381,0.455,0.448,0.454,4.0,24.7,3.1,0.7,8.7,-1.4,0.0,0.3,0.056,15.8,11.0,2.5,1.1,1.2,0.6,0.2,0.7,0.331,0.3,0.5,0.367,0.392,5.6,16.6,2.9,1.2,6.8,-2.9,-0.2,0.3,0.023,16.1,1.0,1.0,0.7000000000000001,0.2999999999999999,0.3,0.1,0.29999999999999993,-0.04799999999999999,-0.08100000000000002,0.044999999999999984,-0.08100000000000002,-0.062,1.5999999999999996,-8.099999999999998,-0.20000000000000018,0.5,-1.8999999999999997,-1.5,-0.2,0.0,-0.033,0.3000000000000007
Reggie Jackson,24,2011,17286956.0,0.1583924867143119,0.0,2020.0,11.1,3.1,1.2,1.6,0.6,0.0,0.8,0.321,0.21,0.862,0.362,0.408,6.0,21.2,2.6,0.1,9.2,-3.6,-0.2,0.1,0.011,18.7,14.2,5.3,2.4,1.7,0.4,0.2,0.8,0.458,0.231,0.839,0.495,0.531,9.6,19.3,1.5,1.0,14.2,0.1,0.5,2.5,0.121,18.6,2.1999999999999997,2.2,1.2,0.0999999999999998,-0.19999999999999996,0.2,0.0,0.137,0.02100000000000002,-0.02300000000000002,0.133,0.12300000000000005,3.5999999999999996,-1.8999999999999986,-1.1,0.9,5.0,3.7,0.7,2.4,0.11,-0.0999999999999978
Reggie Smith,31,1992,358000.0,0.0224254572788774,0.0,1994.0,3.0,1.0,0.9,0.0,0.2,0.0,0.2,0.37,0.0,0.214,0.37,0.347,16.9,2.1,2.9,0.9,7.6,-10.2,-0.1,0.0,-0.027,22.5,7.3,1.8,2.3,0.1,0.3,0.1,0.3,0.403,0.0,0.474,0.403,0.428,17.1,1.7,1.8,1.2,9.4,-4.0,-0.2,0.4,0.068,13.0,0.8,0.8,1.4,0.1,0.09999999999999998,0.1,0.09999999999999998,0.03300000000000003,0.0,0.26,0.03300000000000003,0.08100000000000002,0.20000000000000284,-0.40000000000000013,-1.0999999999999999,0.29999999999999993,1.8000000000000007,6.199999999999999,-0.1,0.4,0.095,-9.5
Renaldo Balkman,20,2006,2112417.0,0.0363933739921438,0.0,2010.0,15.6,4.9,4.3,0.6,0.8,0.6,0.7,0.505,0.185,0.567,0.515,0.531,16.4,7.0,2.8,3.3,16.1,1.3,0.9,2.8,0.125,15.5,14.6,3.4,3.3,0.6,0.7,0.5,0.6,0.489,0.083,0.432,0.492,0.492,12.9,6.5,2.4,2.4,11.5,-1.8,0.0,1.3,0.065,12.5,-1.5000000000000004,-1.5000000000000004,-1.0,0.0,-0.10000000000000009,-0.09999999999999998,-0.09999999999999998,-0.016000000000000014,-0.102,-0.13499999999999995,-0.02300000000000002,-0.039000000000000035,-3.4999999999999982,-0.5,-0.3999999999999999,-0.8999999999999999,-4.600000000000001,-3.1,-0.9,-1.4999999999999998,-0.06,-3.0
Rex Walters,16,1993,1625000.0,0.0477941176470588,0.0,1999.0,8.0,3.4,0.8,1.5,0.3,0.1,0.6,0.522,0.5,0.824,0.583,0.623,5.2,28.6,2.0,0.5,16.2,0.3,0.2,1.2,0.149,17.5,17.9,6.5,1.2,1.5,0.5,0.2,0.9,0.439,0.362,0.769,0.515,0.532,3.5,14.2,1.3,0.8,10.2,-2.9,-0.3,1.6,0.052,17.2,3.1,3.1,0.3999999999999999,0.0,0.2,0.1,0.30000000000000004,-0.08300000000000002,-0.138,-0.05499999999999994,-0.06799999999999995,-0.09099999999999997,-1.7000000000000002,-14.400000000000002,-0.7,0.30000000000000004,-6.0,-3.2,-0.5,0.4000000000000001,-0.097,-0.3000000000000007
Richard Hamilton,7,1999,12500000.0,0.2153538694783268,1.0,2011.0,19.3,9.0,1.8,1.5,0.4,0.1,1.2,0.42,0.364,0.774,0.443,0.482,5.4,13.7,1.1,0.3,11.6,-3.7,-0.6,0.7,0.024,24.2,32.3,18.1,3.1,2.9,1.0,0.1,2.6,0.438,0.274,0.868,0.454,0.508,5.5,17.7,1.5,0.3,15.7,-2.2,-0.1,2.4,0.046,28.1,9.100000000000001,9.1,1.3,1.4,0.6,0.0,1.4000000000000001,0.018000000000000016,-0.08999999999999997,0.09399999999999997,0.01100000000000001,0.026000000000000023,0.09999999999999964,4.0,0.3999999999999999,0.0,4.1,1.5,0.5,1.7,0.022,3.900000000000002
Richard Jefferson,13,2001,14200000.0,0.2446419957273792,1.0,2010.0,24.3,9.4,3.7,1.8,0.8,0.6,1.4,0.457,0.232,0.713,0.468,0.524,8.6,11.7,1.7,1.8,13.4,-0.4,0.8,4.7,0.117,19.1,36.0,15.5,6.4,2.5,1.0,0.6,2.0,0.501,0.25,0.743,0.504,0.563,10.2,12.1,1.5,1.1,16.6,1.5,2.5,9.9,0.164,19.7,6.1,6.1,2.7,0.7,0.19999999999999996,0.0,0.6000000000000001,0.043999999999999984,0.017999999999999988,0.030000000000000027,0.035999999999999976,0.038999999999999924,1.5999999999999996,0.40000000000000036,-0.19999999999999996,-0.7,3.200000000000001,1.9,1.7,5.2,0.047,0.5999999999999979
Richaun Holmes,37,2015,11215260.0,0.0824524154358518,0.0,2023.0,13.8,5.6,2.6,0.6,0.4,0.8,0.6,0.514,0.182,0.689,0.532,0.564,10.5,8.0,1.3,4.3,15.9,-1.5,0.1,1.5,0.103,17.9,20.9,9.8,5.5,1.0,0.7,1.0,1.0,0.558,0.351,0.699,0.591,0.611,14.4,8.3,1.7,3.7,18.6,1.0,0.9,3.8,0.151,18.6,4.200000000000001,4.200000000000001,2.9,0.4,0.29999999999999993,0.19999999999999996,0.4,0.04400000000000004,0.16899999999999998,0.010000000000000009,0.05899999999999994,0.04700000000000004,3.9000000000000004,0.3000000000000007,0.3999999999999999,-0.5999999999999996,2.700000000000001,2.5,0.8,2.3,0.048,0.7000000000000028
Rick Fox,24,1991,4800000.0,0.0969696969696969,0.0,2005.0,19.0,8.0,2.7,1.6,1.0,0.4,1.5,0.459,0.329,0.755,0.481,0.531,7.9,11.1,2.5,1.2,12.2,-1.6,0.2,2.3,0.073,20.4,15.2,6.4,2.2,1.6,0.9,0.3,1.1,0.484,0.174,0.802,0.489,0.534,8.3,14.9,2.9,1.2,14.7,0.4,0.7,2.1,0.092,20.1,-1.5999999999999996,-1.5999999999999996,-0.5,0.0,-0.09999999999999998,-0.10000000000000003,-0.3999999999999999,0.024999999999999967,-0.15500000000000003,0.04700000000000004,0.008000000000000007,0.0030000000000000027,0.40000000000000036,3.8000000000000007,0.3999999999999999,0.0,2.5,2.0,0.49999999999999994,-0.1999999999999997,0.019000000000000003,-0.2999999999999971
Ricky Davis,21,1998,6819000.0,0.1162065439672801,0.0,2008.0,12.1,4.5,1.8,1.3,0.7,0.2,1.2,0.405,0.167,0.763,0.41,0.462,8.9,19.2,2.9,0.9,12.9,-2.1,0.0,0.2,0.015,23.8,11.9,4.7,1.7,1.3,0.6,0.2,1.0,0.503,0.0,0.765,0.503,0.542,8.2,18.9,2.7,1.0,15.3,-0.3,0.2,1.1,0.092,20.1,0.20000000000000018,0.2000000000000001,-0.1,0.0,-0.09999999999999998,0.0,-0.19999999999999996,0.09799999999999998,-0.167,0.0020000000000000018,0.09300000000000003,0.08000000000000002,-0.7000000000000011,-0.3000000000000007,-0.19999999999999973,0.09999999999999998,2.4000000000000004,1.8,0.2,0.9000000000000001,0.077,-3.6999999999999993
Ricky Ledo,43,2013,816482.0,0.0116640285714285,0.0,2015.0,3.0,1.7,0.2,0.2,0.1,0.0,0.2,0.353,0.375,1.0,0.441,0.506,3.5,9.5,1.6,0.0,12.7,-3.9,0.0,0.0,0.024,28.6,14.4,5.3,2.1,1.1,0.4,0.1,1.5,0.333,0.37,0.727,0.385,0.426,8.5,13.0,1.3,0.3,6.3,-8.1,-0.4,-0.6,-0.112,24.8,3.5999999999999996,3.6,1.9,0.9000000000000001,0.30000000000000004,0.1,1.3,-0.019999999999999962,-0.0050000000000000044,-0.273,-0.055999999999999994,-0.08000000000000002,5.0,3.5,-0.30000000000000004,0.3,-6.4,-4.199999999999999,-0.4,-0.6,-0.136,-3.8000000000000007
Robert Archibald,32,2002,563679.0,0.0128488488716662,0.0,2004.0,6.0,1.6,1.4,0.3,0.0,0.3,0.6,0.3,0.0,0.389,0.3,0.34,13.3,6.1,0.0,2.9,2.4,-12.0,-0.2,-0.2,-0.158,21.8,8.0,1.0,1.6,0.4,0.4,0.1,0.3,0.273,0.0,0.452,0.273,0.343,11.7,7.9,3.0,0.9,5.6,-4.5,-0.1,0.2,0.039,10.7,-0.6000000000000001,-0.6000000000000001,0.2000000000000001,0.1,0.4,-0.19999999999999998,-0.3,-0.02699999999999997,0.0,0.063,-0.02699999999999997,0.0030000000000000027,-1.6000000000000014,1.8000000000000007,3.0,-2.0,3.2,7.5,0.1,0.4,0.197,-11.1
Robert Horry,11,1992,6000000.0,0.2,0.0,1998.0,29.5,10.1,5.0,2.4,1.0,1.1,2.0,0.474,0.255,0.715,0.482,0.52,9.5,11.9,1.7,2.2,12.1,-0.7,0.8,3.6,0.075,17.5,29.3,9.9,5.4,2.9,1.5,0.9,1.7,0.459,0.324,0.732,0.49,0.521,10.3,14.5,2.5,2.0,14.2,2.2,2.5,5.9,0.12,17.0,-0.1999999999999993,-0.1999999999999993,0.4000000000000003,0.5,0.5,-0.20000000000000007,-0.30000000000000004,-0.014999999999999958,0.069,0.017000000000000015,0.008000000000000007,0.0010000000000000009,0.8000000000000007,2.5999999999999996,0.8,-0.20000000000000018,2.1,2.9000000000000004,1.7,2.3000000000000003,0.045,-0.5
Robert Sacre,60,2012,981348.0,0.0104240145310856,0.0,2016.0,6.3,1.3,1.1,0.2,0.0,0.3,0.3,0.375,0.0,0.636,0.375,0.407,9.2,4.3,0.0,3.6,3.4,-8.8,-0.4,-0.1,-0.024,13.8,16.8,5.4,3.9,0.8,0.4,0.7,0.7,0.477,0.0,0.681,0.477,0.513,12.5,7.0,1.1,3.1,12.1,-3.6,-0.4,1.4,0.061,15.5,4.1000000000000005,4.1000000000000005,2.8,0.6000000000000001,0.4,0.39999999999999997,0.39999999999999997,0.10199999999999998,0.0,0.04500000000000004,0.10199999999999998,0.10600000000000004,3.3000000000000007,2.7,1.1,-0.5,8.7,5.200000000000001,0.0,1.5,0.08499999999999999,1.6999999999999993
Robert Swift,12,2004,3579131.0,0.06203,0.0,2009.0,4.5,0.9,0.3,0.1,0.1,0.4,0.3,0.455,0.0,0.556,0.455,0.501,4.2,4.2,0.8,7.6,5.2,-5.7,-0.1,0.0,0.004,12.2,21.0,6.4,5.6,0.2,0.3,1.2,1.0,0.515,0.0,0.582,0.515,0.536,16.2,1.2,0.8,4.4,12.7,-3.9,-0.5,1.1,0.052,15.0,5.5,5.5,5.3,0.1,0.19999999999999998,0.7999999999999999,0.7,0.06,0.0,0.025999999999999912,0.06,0.03500000000000003,12.0,-3.0,0.0,-3.1999999999999993,7.499999999999999,1.8000000000000005,-0.4,1.1,0.048,2.8000000000000007
Robert Traylor,6,1998,2203080.0,0.0518371764705882,0.0,2001.0,16.0,5.3,3.7,0.8,0.9,0.9,0.9,0.537,0.0,0.538,0.537,0.548,14.0,8.2,3.1,4.6,17.0,0.9,0.6,2.5,0.152,16.9,10.2,3.6,2.6,0.5,0.6,0.6,0.6,0.475,0.0,0.603,0.475,0.517,15.0,6.7,2.9,4.2,15.8,-1.5,0.1,1.0,0.112,17.8,-1.6999999999999997,-1.6999999999999995,-1.1,-0.3,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.062000000000000055,0.0,0.06499999999999995,-0.062000000000000055,-0.031000000000000028,1.0,-1.4999999999999991,-0.20000000000000018,-0.39999999999999947,-1.1999999999999993,-2.4,-0.5,-1.5,-0.039999999999999994,0.9000000000000021
Robin Lopez,15,2008,14357750.0,0.1315535092541689,0.0,2019.0,10.2,3.2,2.0,0.1,0.2,0.7,0.5,0.518,0.0,0.691,0.518,0.566,11.2,1.8,0.9,4.9,11.6,-3.4,-0.2,1.1,0.083,14.0,19.3,8.4,4.9,0.1,0.2,1.0,0.8,0.588,0.0,0.704,0.588,0.621,14.2,1.1,0.5,3.8,17.6,-0.6,0.4,3.2,0.158,17.3,5.2,5.2,2.9000000000000004,0.0,0.0,0.30000000000000004,0.30000000000000004,0.06999999999999995,0.0,0.013000000000000012,0.06999999999999995,0.05500000000000005,3.0,-0.7,-0.4,-1.1000000000000005,6.000000000000002,2.8,0.6000000000000001,2.1,0.075,3.3000000000000007
Rodney Buford,53,1999,481488.0,0.0119561967669042,0.0,2002.0,11.4,4.3,1.4,0.6,0.3,0.2,0.3,0.411,0.241,0.727,0.434,0.457,7.2,9.2,1.4,1.5,11.2,-3.0,-0.1,0.6,0.072,20.5,12.2,5.3,1.6,0.4,0.4,0.1,0.6,0.432,0.421,0.828,0.465,0.489,7.3,5.4,1.6,0.8,11.3,-2.9,-0.1,0.8,0.071,22.3,1.0,1.0,0.2000000000000001,-0.1999999999999999,0.10000000000000003,-0.1,0.3,0.02100000000000002,0.18,0.10099999999999998,0.031000000000000028,0.03199999999999997,0.09999999999999964,-3.799999999999999,0.20000000000000018,-0.7,0.1000000000000014,0.1,0.0,0.2,-0.0010000000000000009,1.8000000000000007
Rodney Carney,16,2006,1655760.0,0.028696013864818,0.0,2009.0,17.4,6.6,1.9,0.4,0.6,0.3,0.6,0.464,0.347,0.609,0.496,0.514,6.6,3.8,1.7,1.5,11.4,-2.2,-0.1,1.3,0.055,18.7,14.8,5.8,2.1,0.5,0.6,0.3,0.5,0.403,0.317,0.679,0.452,0.478,8.5,5.0,2.0,1.8,12.1,-1.7,0.1,1.6,0.075,20.0,-0.7999999999999998,-0.7999999999999998,0.2000000000000001,0.0999999999999999,0.0,0.0,-0.09999999999999998,-0.061,-0.02999999999999997,0.07000000000000006,-0.043999999999999984,-0.03600000000000003,1.9000000000000004,1.2000000000000002,0.30000000000000004,0.30000000000000004,0.6999999999999993,0.5000000000000002,0.2,0.3,0.019999999999999997,1.3000000000000007
Rodney Hood,23,2014,10047450.0,0.0893789919405056,0.0,2021.0,21.3,8.7,2.3,1.7,0.6,0.2,0.9,0.414,0.365,0.763,0.497,0.529,6.4,13.2,1.5,0.9,12.3,-0.7,0.3,2.2,0.098,19.6,32.2,14.5,3.4,2.7,0.9,0.2,1.6,0.42,0.359,0.86,0.503,0.542,6.1,14.4,1.5,0.5,14.1,0.7,1.7,6.0,0.112,21.5,5.800000000000001,5.800000000000001,1.1,1.0000000000000002,0.30000000000000004,0.0,0.7000000000000001,0.006000000000000005,-0.006000000000000005,0.09699999999999998,0.006000000000000005,0.013000000000000012,-0.3000000000000007,1.200000000000001,0.0,-0.4,1.799999999999999,1.4,1.4,3.8,0.013999999999999999,1.8999999999999984
Rodney Rogers,9,1993,3000000.0,0.088235294117647,0.0,1999.0,17.8,8.1,2.9,1.3,0.8,0.6,1.7,0.439,0.38,0.672,0.471,0.509,8.9,11.4,2.2,2.1,12.9,-0.6,0.5,2.0,0.067,23.0,26.8,12.2,4.8,2.0,1.2,0.6,2.2,0.488,0.338,0.651,0.52,0.55,10.8,12.5,2.3,1.6,15.2,-0.1,1.1,3.9,0.088,22.4,4.1,4.1,1.9,0.7,0.3999999999999999,0.0,0.5000000000000002,0.04899999999999999,-0.04199999999999998,-0.02100000000000002,0.049000000000000044,0.041000000000000036,1.9000000000000004,1.0999999999999996,0.09999999999999964,-0.5,2.299999999999999,0.5,0.6000000000000001,1.9,0.02099999999999999,-0.6000000000000014
Rodney Stuckey,15,2007,8500000.0,0.1464406312452622,0.0,2012.0,19.0,7.6,2.3,2.8,0.9,0.1,1.4,0.401,0.188,0.814,0.404,0.484,7.1,23.9,2.5,0.4,13.8,-1.1,0.3,2.0,0.09,23.1,31.9,13.4,3.5,4.9,1.0,0.1,2.2,0.439,0.295,0.803,0.452,0.508,6.5,26.1,1.7,0.3,14.8,-0.5,0.9,3.8,0.073,23.0,5.800000000000001,5.800000000000001,1.2000000000000002,2.1000000000000005,0.09999999999999998,0.0,0.8000000000000003,0.03799999999999998,0.10699999999999998,-0.010999999999999899,0.04799999999999999,0.02400000000000002,-0.5999999999999996,2.200000000000003,-0.8,-0.10000000000000003,1.0,0.6000000000000001,0.6000000000000001,1.7999999999999998,-0.017,-0.1000000000000014
Rodney White,9,2001,1947600.0,0.0443948028265329,0.0,2004.0,8.1,3.5,1.1,0.8,0.6,0.1,0.9,0.35,0.222,0.857,0.367,0.423,8.2,16.6,3.7,1.1,11.0,-4.5,-0.1,-0.2,-0.056,29.3,21.7,9.0,3.0,1.7,0.6,0.4,2.2,0.408,0.239,0.784,0.433,0.469,7.9,15.0,1.5,1.6,9.8,-3.7,-0.7,-0.4,-0.011,24.2,5.5,5.5,1.9,0.8999999999999999,0.0,0.30000000000000004,1.3000000000000003,0.057999999999999996,0.016999999999999987,-0.07299999999999995,0.066,0.045999999999999985,-0.29999999999999893,-1.6000000000000014,-2.2,0.5,-1.1999999999999993,0.7999999999999998,-0.6,-0.2,0.045,-5.100000000000001
Rodrick Rhodes,24,1997,600000.0,0.0169014084507042,0.0,2000.0,18.4,5.8,1.2,1.9,1.1,0.2,1.7,0.367,0.25,0.617,0.37,0.439,3.9,16.1,3.1,0.7,7.7,-5.4,-0.9,-0.9,-0.04,20.4,12.0,3.3,1.3,0.8,0.4,0.2,1.5,0.25,0.143,0.64,0.26,0.341,6.4,11.9,1.7,1.0,0.7,-11.4,-0.4,-0.7,-0.201,24.5,-2.5,-2.5,0.1,-1.1,-0.7000000000000001,0.0,-0.19999999999999996,-0.11699999999999999,-0.10700000000000001,0.02300000000000002,-0.10999999999999999,-0.09799999999999998,2.5000000000000004,-4.200000000000001,-1.4000000000000001,0.30000000000000004,-7.0,-6.0,0.5,0.2,-0.161,4.100000000000001
Rodrigue Beaubois,25,2009,2227333.0,0.0379579236183302,0.0,2013.0,12.5,7.1,1.4,1.3,0.5,0.2,1.0,0.518,0.409,0.808,0.594,0.617,6.4,18.6,2.1,1.3,18.5,1.5,0.6,2.0,0.134,24.7,17.7,8.4,1.9,2.3,0.7,0.3,1.7,0.422,0.301,0.767,0.478,0.5,6.1,21.9,2.1,1.2,11.4,-2.7,-0.1,0.2,0.022,26.7,1.3000000000000007,1.3000000000000007,0.5,0.9999999999999998,0.19999999999999996,0.09999999999999998,0.7,-0.09600000000000003,-0.10799999999999998,-0.041000000000000036,-0.11599999999999999,-0.11699999999999999,-0.3000000000000007,3.299999999999997,0.0,-0.10000000000000009,-7.1,-4.2,-0.7,-1.8,-0.11200000000000002,2.0
Roger Mason,31,2002,3780000.0,0.065123010130246,0.0,2010.0,6.6,1.8,0.7,0.7,0.2,0.0,0.3,0.355,0.333,1.0,0.452,0.471,5.9,16.3,1.8,0.0,7.4,-4.3,-0.1,0.1,0.038,14.5,12.6,3.7,1.2,1.0,0.4,0.2,0.8,0.327,0.333,0.864,0.393,0.446,5.4,14.0,1.8,1.3,7.7,-3.5,-0.1,0.1,0.008,18.7,1.9000000000000001,1.9,0.5,0.3,0.2,0.2,0.5,-0.02799999999999997,0.0,-0.136,-0.059,-0.024999999999999967,-0.5,-2.3000000000000007,0.0,1.3,0.2999999999999998,0.7999999999999998,0.0,0.0,-0.03,4.199999999999999
Ron Mercer,6,1997,6750000.0,0.1676144123562861,0.0,2002.0,33.3,15.3,3.5,2.2,1.6,0.2,1.7,0.45,0.107,0.839,0.451,0.491,6.2,11.6,2.4,0.5,14.1,-1.4,0.4,4.0,0.073,22.3,37.8,17.0,3.8,2.5,1.6,0.3,2.2,0.431,0.167,0.79,0.435,0.463,5.6,12.2,2.3,0.6,13.5,-2.3,-0.1,1.3,0.039,24.2,1.6999999999999993,1.6999999999999993,0.2999999999999998,0.2999999999999998,0.0,0.09999999999999998,0.5000000000000002,-0.019000000000000017,0.06000000000000001,-0.04899999999999993,-0.016000000000000014,-0.02799999999999997,-0.6000000000000005,0.5999999999999996,-0.10000000000000009,0.09999999999999998,-0.5999999999999996,-0.8999999999999999,-0.5,-2.7,-0.033999999999999996,1.8999999999999984
Ronald Murray,42,2002,1990000.0,0.0342843360209496,0.0,2010.0,4.4,1.9,0.3,0.4,0.3,0.0,0.6,0.355,0.0,0.625,0.355,0.391,3.8,13.9,3.4,0.0,6.6,-8.5,-0.1,-0.3,-0.198,32.0,24.6,12.4,2.5,2.5,1.0,0.3,1.8,0.425,0.293,0.715,0.462,0.497,5.9,18.5,2.1,1.0,15.4,-1.2,0.4,1.7,0.04,26.7,10.5,10.5,2.2,2.1,0.7,0.3,1.2000000000000002,0.07,0.293,0.08999999999999997,0.10700000000000004,0.10599999999999998,2.1000000000000005,4.6,-1.2999999999999998,1.0,8.8,7.3,0.5,2.0,0.23800000000000002,-5.300000000000001
Rondae Hollis-Jefferson,23,2015,2500000.0,0.0229063588052043,0.0,2020.0,21.2,5.8,5.3,1.5,1.3,0.6,0.9,0.457,0.286,0.712,0.471,0.519,14.1,10.1,3.2,2.1,14.2,0.8,0.4,1.2,0.094,13.5,22.6,8.7,5.8,2.0,1.1,0.6,1.5,0.434,0.224,0.751,0.447,0.517,13.6,13.4,2.2,1.9,13.7,-1.3,0.3,2.6,0.07,18.7,2.8999999999999995,2.8999999999999995,0.5,0.5,-0.19999999999999996,0.0,0.6,-0.02300000000000002,-0.06199999999999997,0.039000000000000035,-0.023999999999999966,-0.0020000000000000018,-0.5,3.3000000000000007,-1.0,-0.20000000000000018,-0.5,-2.1,-0.10000000000000003,1.4,-0.023999999999999994,5.199999999999999
